Age,obsTime,obsValue
53,2016-Q3,315174
53,2016-Q4,314585
53,2017-Q1,314026
53,2017-Q2,313399
53,2017-Q3,310492
53,2017-Q4,307425
54,1981-Q3,152968
54,1981-Q4,153930
54,1982-Q1,154786
54,1982-Q2,155533
54,1982-Q3,155119
54,1982-Q4,154690
54,1983-Q1,154150
54,1983-Q2,153558
54,1983-Q3,152660
54,1983-Q4,152008
54,1984-Q1,151467
54,1984-Q2,151099
54,1984-Q3,152321
54,1984-Q4,153370
54,1985-Q1,154174
54,1985-Q2,154777
54,1985-Q3,151775
54,1985-Q4,148904
54,1986-Q1,146084
54,1986-Q2,143346
54,1986-Q3,143714
54,1986-Q4,144129
54,1987-Q1,144324
54,1987-Q2,144478
54,1987-Q3,144522
54,1987-Q4,144691
54,1988-Q1,144844
54,1988-Q2,145040
54,1988-Q3,144861
54,1988-Q4,144859
54,1989-Q1,144873
54,1989-Q2,144926
54,1989-Q3,148008
54,1989-Q4,150962
54,1990-Q1,153569
54,1990-Q2,155999
54,1990-Q3,156595
54,1990-Q4,157346
54,1991-Q1,158167
54,1991-Q2,158948
54,1991-Q3,160066
54,1991-Q4,161135
54,1992-Q1,162158
54,1992-Q2,163115
54,1992-Q3,164248
54,1992-Q4,165331
54,1993-Q1,166393
54,1993-Q2,167302
54,1993-Q3,167792
54,1993-Q4,168384
54,1994-Q1,169081
54,1994-Q2,169873
54,1994-Q3,171859
54,1994-Q4,173658
54,1995-Q1,175328
54,1995-Q2,176930
54,1995-Q3,178164
54,1995-Q4,179602
54,1996-Q1,181019
54,1996-Q2,182591
54,1996-Q3,183767
54,1996-Q4,184916
54,1997-Q1,185930
54,1997-Q2,186836
54,1997-Q3,191468
54,1997-Q4,196126
54,1998-Q1,200684
54,1998-Q2,205191
54,1998-Q3,207325
54,1998-Q4,209499
54,1999-Q1,211616
54,1999-Q2,213759
54,1999-Q3,215338
54,1999-Q4,217068
54,2000-Q1,218811
54,2000-Q2,220683
54,2000-Q3,230810
54,2000-Q4,240828
54,2001-Q1,250809
54,2001-Q2,260658
54,2001-Q3,259090
54,2001-Q4,257589
54,2002-Q1,255882
54,2002-Q2,254007
54,2002-Q3,253326
54,2002-Q4,252754
54,2003-Q1,252065
54,2003-Q2,251070
54,2003-Q3,252096
54,2003-Q4,253387
54,2004-Q1,254631
54,2004-Q2,255896
54,2004-Q3,256273
54,2004-Q4,256740
54,2005-Q1,257189
54,2005-Q2,257402
54,2005-Q3,257510
54,2005-Q4,257804
54,2006-Q1,258125
54,2006-Q2,258500
54,2006-Q3,260346
54,2006-Q4,262238
54,2007-Q1,264136
54,2007-Q2,265961
54,2007-Q3,265948
54,2007-Q4,266076
54,2008-Q1,266306
54,2008-Q2,266501
54,2008-Q3,268242
54,2008-Q4,270080
54,2009-Q1,271848
54,2009-Q2,273707
54,2009-Q3,275713
54,2009-Q4,277778
54,2010-Q1,279804
54,2010-Q2,281815
54,2010-Q3,282710
54,2010-Q4,283658
54,2011-Q1,284644
54,2011-Q2,285665
54,2011-Q3,287127
54,2011-Q4,288618
54,2012-Q1,290125
54,2012-Q2,291728
54,2012-Q3,293350
54,2012-Q4,294931
54,2013-Q1,296391
54,2013-Q2,297806
54,2013-Q3,299014
54,2013-Q4,300282
54,2014-Q1,301638
54,2014-Q2,302997
54,2014-Q3,305449
54,2014-Q4,307956
54,2015-Q1,310409
54,2015-Q2,312830
54,2015-Q3,313008
54,2015-Q4,313309
54,2016-Q1,313679
54,2016-Q2,314054
54,2016-Q3,314402
54,2016-Q4,314729
54,2017-Q1,315091
54,2017-Q2,315486
54,2017-Q3,314917
54,2017-Q4,314182
55,1981-Q3,153276
55,1981-Q4,152900
55,1982-Q1,152369
55,1982-Q2,151756
55,1982-Q3,152562
55,1982-Q4,153344
55,1983-Q1,154013
55,1983-Q2,154647
55,1983-Q3,154108
55,1983-Q4,153575
55,1984-Q1,152964
55,1984-Q2,152297
55,1984-Q3,151791
55,1984-Q4,151473
55,1985-Q1,151289
55,1985-Q2,151189
55,1985-Q3,151981
55,1985-Q4,152722
55,1986-Q1,153158
55,1986-Q2,153367
55,1986-Q3,150804
55,1986-Q4,148303
55,1987-Q1,145721
55,1987-Q2,143147
55,1987-Q3,143375
55,1987-Q4,143585
55,1988-Q1,143710
55,1988-Q2,143721
55,1988-Q3,143893
55,1988-Q4,144206
55,1989-Q1,144479
55,1989-Q2,144730
55,1989-Q3,144764
55,1989-Q4,144937
55,1990-Q1,145119
55,1990-Q2,145406
55,1990-Q3,148011
55,1990-Q4,150424
55,1991-Q1,152635
55,1991-Q2,154572
55,1991-Q3,155421
55,1991-Q4,156309
55,1992-Q1,157259
55,1992-Q2,158248
55,1992-Q3,159238
55,1992-Q4,160240
55,1993-Q1,161207
55,1993-Q2,162116
55,1993-Q3,163192
55,1993-Q4,164178
55,1994-Q1,165081
55,1994-Q2,165909
55,1994-Q3,166667
55,1994-Q4,167508
55,1995-Q1,168450
55,1995-Q2,169595
55,1995-Q3,171328
55,1995-Q4,172981
55,1996-Q1,174353
55,1996-Q2,175625
55,1996-Q3,177406
55,1996-Q4,179218
55,1997-Q1,180968
55,1997-Q2,182708
55,1997-Q3,183735
55,1997-Q4,184729
55,1998-Q1,185583
55,1998-Q2,186321
55,1998-Q3,190878
55,1998-Q4,195468
55,1999-Q1,199978
55,1999-Q2,204463
55,1999-Q3,206595
55,1999-Q4,208781
55,2000-Q1,210859
55,2000-Q2,212985
55,2000-Q3,214778
55,2000-Q4,216723
55,2001-Q1,218769
55,2001-Q2,220935
55,2001-Q3,230646
55,2001-Q4,240566
55,2002-Q1,250464
55,2002-Q2,260198
55,2002-Q3,258431
55,2002-Q4,256787
55,2003-Q1,254944
55,2003-Q2,252733
55,2003-Q3,251826
55,2003-Q4,251006
55,2004-Q1,250118
55,2004-Q2,249086
55,2004-Q3,250261
55,2004-Q4,251670
55,2005-Q1,253134
55,2005-Q2,254539
55,2005-Q3,254853
55,2005-Q4,255196
55,2006-Q1,255439
55,2006-Q2,255594
55,2006-Q3,256060
55,2006-Q4,256575
55,2007-Q1,257077
55,2007-Q2,257512
55,2007-Q3,259321
55,2007-Q4,261248
55,2008-Q1,263237
55,2008-Q2,265143
55,2008-Q3,265271
55,2008-Q4,265533
55,2009-Q1,265709
55,2009-Q2,265961
55,2009-Q3,267780
55,2009-Q4,269708
55,2010-Q1,271691
55,2010-Q2,273644
55,2010-Q3,275617
55,2010-Q4,277674
55,2011-Q1,279684
55,2011-Q2,281701
55,2011-Q3,282538
55,2011-Q4,283345
55,2012-Q1,284146
55,2012-Q2,284974
55,2012-Q3,286483
55,2012-Q4,288097
55,2013-Q1,289629
55,2013-Q2,291222
55,2013-Q3,292611
55,2013-Q4,294008
55,2014-Q1,295287
55,2014-Q2,296507
55,2014-Q3,297807
55,2014-Q4,299249
55,2015-Q1,300701
55,2015-Q2,302198
55,2015-Q3,304533
55,2015-Q4,306997
55,2016-Q1,309523
55,2016-Q2,312054
55,2016-Q3,312420
55,2016-Q4,312805
55,2017-Q1,313130
55,2017-Q2,313505
55,2017-Q3,313802
55,2017-Q4,314032
56,1981-Q3,151965
56,1981-Q4,152442
56,1982-Q1,153066
56,1982-Q2,153956
56,1982-Q3,153400
56,1982-Q4,152810
56,1983-Q1,152069
56,1983-Q2,151226
56,1983-Q3,151908
56,1983-Q4,152579
56,1984-Q1,153172
56,1984-Q2,153754
56,1984-Q3,153128
56,1984-Q4,152522
56,1985-Q1,151869
56,1985-Q2,151172
56,1985-Q3,150911
56,1985-Q4,150939
56,1986-Q1,151005
56,1986-Q2,151303
56,1986-Q3,151683
56,1986-Q4,152140
56,1987-Q1,152612
56,1987-Q2,153182
56,1987-Q3,150620
56,1987-Q4,148090
56,1988-Q1,145497
56,1988-Q2,142907
56,1988-Q3,143072
56,1988-Q4,143187
56,1989-Q1,143122
56,1989-Q2,142911
56,1989-Q3,143136
56,1989-Q4,143517
56,1990-Q1,143863
56,1990-Q2,144299
56,1990-Q3,144491
56,1990-Q4,144771
56,1991-Q1,145144
56,1991-Q2,145614
56,1991-Q3,147698
56,1991-Q4,149675
56,1992-Q1,151534
56,1992-Q2,153260
56,1992-Q3,154197
56,1992-Q4,155221
56,1993-Q1,156262
56,1993-Q2,157305
56,1993-Q3,158321
56,1993-Q4,159322
56,1994-Q1,160267
56,1994-Q2,161194
56,1994-Q3,162172
56,1994-Q4,163057
56,1995-Q1,163824
56,1995-Q2,164576
56,1995-Q3,165607
56,1995-Q4,166882
56,1996-Q1,168148
56,1996-Q2,169600
56,1996-Q3,171130
56,1996-Q4,172688
56,1997-Q1,174170
56,1997-Q2,175603
56,1997-Q3,177340
56,1997-Q4,179140
56,1998-Q1,180932
56,1998-Q2,182725
56,1998-Q3,183549
56,1998-Q4,184356
56,1999-Q1,185006
56,1999-Q2,185612
56,1999-Q3,190113
56,1999-Q4,194686
56,2000-Q1,199135
56,2000-Q2,203564
56,2000-Q3,205703
56,2000-Q4,207900
56,2001-Q1,210113
56,2001-Q2,212314
56,2001-Q3,214274
56,2001-Q4,216356
56,2002-Q1,218447
56,2002-Q2,220382
56,2002-Q3,230095
56,2002-Q4,240022
56,2003-Q1,249954
56,2003-Q2,259731
56,2003-Q3,257678
56,2003-Q4,255629
56,2004-Q1,253361
56,2004-Q2,251001
56,2004-Q3,250037
56,2004-Q4,249197
56,2005-Q1,248241
56,2005-Q2,247140
56,2005-Q3,248480
56,2005-Q4,249986
56,2006-Q1,251512
56,2006-Q2,253075
56,2006-Q3,253390
56,2006-Q4,253794
56,2007-Q1,254184
56,2007-Q2,254618
56,2007-Q3,255065
56,2007-Q4,255546
56,2008-Q1,256104
56,2008-Q2,256626
56,2008-Q3,258517
56,2008-Q4,260453
56,2009-Q1,262316
56,2009-Q2,264183
56,2009-Q3,264414
56,2009-Q4,264731
56,2010-Q1,265096
56,2010-Q2,265462
56,2010-Q3,267422
56,2010-Q4,269461
56,2011-Q1,271421
56,2011-Q2,273478
56,2011-Q3,275222
56,2011-Q4,277058
56,2012-Q1,278983
56,2012-Q2,281000
56,2012-Q3,281799
56,2012-Q4,282661
56,2013-Q1,283368
56,2013-Q2,284122
56,2013-Q3,285624
56,2013-Q4,287166
56,2014-Q1,288732
56,2014-Q2,290242
56,2014-Q3,291522
56,2014-Q4,292808
56,2015-Q1,294021
56,2015-Q2,295157
56,2015-Q3,296487
56,2015-Q4,298025
56,2016-Q1,299638
56,2016-Q2,301363
56,2016-Q3,303883
56,2016-Q4,306455
56,2017-Q1,308862
56,2017-Q2,311312
56,2017-Q3,311611
56,2017-Q4,311787
57,1981-Q3,147472
57,1981-Q4,148587
57,1982-Q1,149470
57,1982-Q2,150165
57,1982-Q3,150748
57,1982-Q4,151644
57,1983-Q1,152738
57,1983-Q2,154079
57,1983-Q3,153313
57,1983-Q4,152511
57,1984-Q1,151561
57,1984-Q2,150563
57,1984-Q3,151213
57,1984-Q4,151808
57,1985-Q1,152290
57,1985-Q2,152738
57,1985-Q3,151988
57,1985-Q4,151389
57,1986-Q1,150646
57,1986-Q2,149793
57,1986-Q3,150088
57,1986-Q4,150342
57,1987-Q1,150475
57,1987-Q2,150532
57,1987-Q3,151070
57,1987-Q4,151694
57,1988-Q1,152315
57,1988-Q2,153017
57,1988-Q3,150479
57,1988-Q4,147991
57,1989-Q1,145424
57,1989-Q2,142771
57,1989-Q3,142635
57,1989-Q4,142539
57,1990-Q1,142184
57,1990-Q2,141792
57,1990-Q3,142132
57,1990-Q4,142573
57,1991-Q1,143058
57,1991-Q2,143584
57,1991-Q3,144001
57,1991-Q4,144368
57,1992-Q1,144684
57,1992-Q2,144956
57,1992-Q3,146805
57,1992-Q4,148605
57,1993-Q1,150298
57,1993-Q2,151840
57,1993-Q3,152911
57,1993-Q4,154054
57,1994-Q1,155240
57,1994-Q2,156468
57,1994-Q3,157449
57,1994-Q4,158448
57,1995-Q1,159382
57,1995-Q2,160354
57,1995-Q3,161204
57,1995-Q4,162087
57,1996-Q1,162757
57,1996-Q2,163415
57,1996-Q3,165090
57,1996-Q4,166735
57,1997-Q1,168194
57,1997-Q2,169524
57,1997-Q3,170985
57,1997-Q4,172478
57,1998-Q1,173862
57,1998-Q2,175262
57,1998-Q3,177052
57,1998-Q4,178904
57,1999-Q1,180660
57,1999-Q2,182482
57,1999-Q3,183115
57,1999-Q4,183793
57,2000-Q1,184348
57,2000-Q2,184822
57,2000-Q3,189282
57,2000-Q4,193789
57,2001-Q1,198321
57,2001-Q2,202871
57,2001-Q3,205020
57,2001-Q4,207308
57,2002-Q1,209577
57,2002-Q2,211624
57,2002-Q3,213527
57,2002-Q4,215609
57,2003-Q1,217691
57,2003-Q2,219538
57,2003-Q3,229232
57,2003-Q4,239176
57,2004-Q1,249001
57,2004-Q2,258781
57,2004-Q3,256500
57,2004-Q4,254358
57,2005-Q1,252049
57,2005-Q2,249477
57,2005-Q3,248417
57,2005-Q4,247405
57,2006-Q1,246233
57,2006-Q2,244955
57,2006-Q3,246717
57,2006-Q4,248484
57,2007-Q1,250120
57,2007-Q2,251715
57,2007-Q3,252083
57,2007-Q4,252600
57,2008-Q1,253103
57,2008-Q2,253614
57,2008-Q3,254138
57,2008-Q4,254680
57,2009-Q1,255118
57,2009-Q2,255549
57,2009-Q3,257430
57,2009-Q4,259402
57,2010-Q1,261299
57,2010-Q2,263253
57,2010-Q3,263588
57,2010-Q4,264073
57,2011-Q1,264542
57,2011-Q2,265048
57,2011-Q3,266908
57,2011-Q4,268688
57,2012-Q1,270404
57,2012-Q2,272087
57,2012-Q3,273974
57,2012-Q4,276047
57,2013-Q1,278081
57,2013-Q2,280165
57,2013-Q3,280828
57,2013-Q4,281529
57,2014-Q1,282232
57,2014-Q2,282920
57,2014-Q3,284449
57,2014-Q4,286033
57,2015-Q1,287642
57,2015-Q2,289251
57,2015-Q3,290400
57,2015-Q4,291572
57,2016-Q1,292710
57,2016-Q2,293793
57,2016-Q3,295485
57,2016-Q4,297283
57,2017-Q1,298965
57,2017-Q2,300707
57,2017-Q3,303106
57,2017-Q4,305383
58,1981-Q3,145344
58,1981-Q4,145534
58,1982-Q1,145710
58,1982-Q2,145890
58,1982-Q3,146721
58,1982-Q4,147438
58,1983-Q1,147956
58,1983-Q2,148342
58,1983-Q3,149383
58,1983-Q4,150722
58,1984-Q1,152211
58,1984-Q2,154007
58,1984-Q3,153161
58,1984-Q4,152221
58,1985-Q1,151102
58,1985-Q2,149846
58,1985-Q3,150342
58,1985-Q4,150898
58,1986-Q1,151350
58,1986-Q2,151780
58,1986-Q3,151164
58,1986-Q4,150618
58,1987-Q1,150050
58,1987-Q2,149581
58,1987-Q3,149761
58,1987-Q4,149911
58,1988-Q1,149888
58,1988-Q2,149793
58,1988-Q3,150461
58,1988-Q4,151254
58,1989-Q1,152039
58,1989-Q2,152826
58,1989-Q3,150177
58,1989-Q4,147636
58,1990-Q1,144967
58,1990-Q2,142338
58,1990-Q3,142018
58,1990-Q4,141641
58,1991-Q1,141111
58,1991-Q2,140454
58,1991-Q3,141233
58,1991-Q4,141922
58,1992-Q1,142522
58,1992-Q2,143076
58,1992-Q3,143404
58,1992-Q4,143684
58,1993-Q1,143970
58,1993-Q2,144140
58,1993-Q3,145847
58,1993-Q4,147468
58,1994-Q1,148964
58,1994-Q2,150336
58,1994-Q3,151557
58,1994-Q4,152839
58,1995-Q1,154160
58,1995-Q2,155610
58,1995-Q3,156626
58,1995-Q4,157717
58,1996-Q1,158683
58,1996-Q2,159655
58,1996-Q3,160623
58,1996-Q4,161745
58,1997-Q1,162838
58,1997-Q2,163945
58,1997-Q3,165336
58,1997-Q4,166747
58,1998-Q1,168010
58,1998-Q2,169230
58,1998-Q3,170643
58,1998-Q4,172117
58,1999-Q1,173481
58,1999-Q2,174825
58,1999-Q3,176538
58,1999-Q4,178392
58,2000-Q1,180235
58,2000-Q2,182076
58,2000-Q3,182652
58,2000-Q4,183206
58,2001-Q1,183662
58,2001-Q2,184064
58,2001-Q3,188520
58,2001-Q4,193198
58,2002-Q1,197820
58,2002-Q2,202192
58,2002-Q3,204257
58,2002-Q4,206500
58,2003-Q1,208764
58,2003-Q2,210744
58,2003-Q3,212614
58,2003-Q4,214647
58,2004-Q1,216550
58,2004-Q2,218352
58,2004-Q3,228177
58,2004-Q4,238161
58,2005-Q1,248146
58,2005-Q2,257904
58,2005-Q3,255431
58,2005-Q4,253052
58,2006-Q1,250461
58,2006-Q2,247603
58,2006-Q3,246631
58,2006-Q4,245760
58,2007-Q1,244870
58,2007-Q2,243911
58,2007-Q3,245512
58,2007-Q4,247218
58,2008-Q1,248864
58,2008-Q2,250391
58,2008-Q3,250878
58,2008-Q4,251449
58,2009-Q1,251990
58,2009-Q2,252610
58,2009-Q3,253023
58,2009-Q4,253567
58,2010-Q1,254041
58,2010-Q2,254534
58,2010-Q3,256452
58,2010-Q4,258452
58,2011-Q1,260355
58,2011-Q2,262247
58,2011-Q3,262764
58,2011-Q4,263226
58,2012-Q1,263690
58,2012-Q2,264205
58,2012-Q3,265866
58,2012-Q4,267519
58,2013-Q1,269090
58,2013-Q2,270654
58,2013-Q3,272635
58,2013-Q4,274667
58,2014-Q1,276719
58,2014-Q2,278843
58,2014-Q3,279561
58,2014-Q4,280267
58,2015-Q1,280924
58,2015-Q2,281626
58,2015-Q3,283218
58,2015-Q4,284876
58,2016-Q1,286554
58,2016-Q2,288287
58,2016-Q3,289565
58,2016-Q4,290799
58,2017-Q1,291863
58,2017-Q2,292978
58,2017-Q3,294667
58,2017-Q4,296222
59,1981-Q3,143776
59,1981-Q4,144073
59,1982-Q1,144303
59,1982-Q2,144495
59,1982-Q3,144613
59,1982-Q4,144854
59,1983-Q1,145088
59,1983-Q2,145366
59,1983-Q3,145867
59,1983-Q4,146274
59,1984-Q1,146371
59,1984-Q2,146321
59,1984-Q3,147893
59,1984-Q4,149786
59,1985-Q1,151800
59,1985-Q2,154079
59,1985-Q3,152923
59,1985-Q4,151837
59,1986-Q1,150554
59,1986-Q2,149293
59,1986-Q3,149706
59,1986-Q4,150242
59,1987-Q1,150671
59,1987-Q2,151139
59,1987-Q3,150599
59,1987-Q4,150187
59,1988-Q1,149767
59,1988-Q2,149392
59,1988-Q3,149390
59,1988-Q4,149395
59,1989-Q1,149224
59,1989-Q2,148915
59,1989-Q3,149629
59,1989-Q4,150511
59,1990-Q1,151359
59,1990-Q2,152231
59,1990-Q3,149607
59,1990-Q4,147028
59,1991-Q1,144364
59,1991-Q2,141726
59,1991-Q3,141269
59,1991-Q4,140923
59,1992-Q1,140614
59,1992-Q2,140282
59,1992-Q3,140883
59,1992-Q4,141452
59,1993-Q1,141996
59,1993-Q2,142421
59,1993-Q3,142685
59,1993-Q4,142953
59,1994-Q1,143157
59,1994-Q2,143354
59,1994-Q3,144867
59,1994-Q4,146298
59,1995-Q1,147643
59,1995-Q2,148972
59,1995-Q3,150356
59,1995-Q4,151894
59,1996-Q1,153409
59,1996-Q2,155042
59,1996-Q3,156215
59,1996-Q4,157422
59,1997-Q1,158510
59,1997-Q2,159517
59,1997-Q3,160572
59,1997-Q4,161719
59,1998-Q1,162872
59,1998-Q2,164031
59,1998-Q3,165303
59,1998-Q4,166615
59,1999-Q1,167782
59,1999-Q2,168876
59,1999-Q3,170202
59,1999-Q4,171545
59,2000-Q1,172829
59,2000-Q2,174096
59,2000-Q3,175937
59,2000-Q4,177885
59,2001-Q1,179839
59,2001-Q2,181795
59,2001-Q3,182154
59,2001-Q4,182665
59,2002-Q1,183159
59,2002-Q2,183508
59,2002-Q3,187846
59,2002-Q4,192435
59,2003-Q1,197072
59,2003-Q2,201436
59,2003-Q3,203479
59,2003-Q4,205675
59,2004-Q1,207762
59,2004-Q2,209714
59,2004-Q3,211564
59,2004-Q4,213596
59,2005-Q1,215587
59,2005-Q2,217385
59,2005-Q3,227225
59,2005-Q4,237192
59,2006-Q1,247029
59,2006-Q2,256765
59,2006-Q3,254176
59,2006-Q4,251649
59,2007-Q1,249041
59,2007-Q2,246437
59,2007-Q3,245450
59,2007-Q4,244550
59,2008-Q1,243744
59,2008-Q2,242821
59,2008-Q3,244447
59,2008-Q4,246014
59,2009-Q1,247394
59,2009-Q2,248869
59,2009-Q3,249416
59,2009-Q4,250058
59,2010-Q1,250728
59,2010-Q2,251510
59,2010-Q3,252008
59,2010-Q4,252539
59,2011-Q1,252971
59,2011-Q2,253519
59,2011-Q3,255511
59,2011-Q4,257493
59,2012-Q1,259473
59,2012-Q2,261429
59,2012-Q3,261853
59,2012-Q4,262307
59,2013-Q1,262674
59,2013-Q2,263046
59,2013-Q3,264585
59,2013-Q4,266104
59,2014-Q1,267547
59,2014-Q2,268910
59,2014-Q3,270979
59,2014-Q4,273148
59,2015-Q1,275270
59,2015-Q2,277400
59,2015-Q3,278123
59,2015-Q4,278877
59,2016-Q1,279620
59,2016-Q2,280418
59,2016-Q3,282278
59,2016-Q4,284182
59,2017-Q1,285926
59,2017-Q2,287715
59,2017-Q3,288819
59,2017-Q4,289774
60,1981-Q3,143973
60,1981-Q4,143586
60,1982-Q1,143186
60,1982-Q2,142852
60,1982-Q3,143018
60,1982-Q4,143263
60,1983-Q1,143403
60,1983-Q2,143543
60,1983-Q3,143782
60,1983-Q4,144140
60,1984-Q1,144445
60,1984-Q2,144843
60,1984-Q3,144997
60,1984-Q4,145044
60,1985-Q1,144823
60,1985-Q2,144408
60,1985-Q3,146378
60,1985-Q4,148753
60,1986-Q1,151261
60,1986-Q2,154093
60,1986-Q3,152546
60,1986-Q4,151222
60,1987-Q1,149885
60,1987-Q2,148507
60,1987-Q3,148959
60,1987-Q4,149502
60,1988-Q1,149945
60,1988-Q2,150380
60,1988-Q3,149996
60,1988-Q4,149717
60,1989-Q1,149401
60,1989-Q2,149097
60,1989-Q3,148826
60,1989-Q4,148610
60,1990-Q1,148242
60,1990-Q2,147724
60,1990-Q3,148617
60,1990-Q4,149561
60,1991-Q1,150491
60,1991-Q2,151470
60,1991-Q3,148780
60,1991-Q4,146174
60,1992-Q1,143572
60,1992-Q2,140992
60,1992-Q3,140631
60,1992-Q4,140363
60,1993-Q1,140152
60,1993-Q2,139912
60,1993-Q3,140423
60,1993-Q4,140925
60,1994-Q1,141385
60,1994-Q2,141728
60,1994-Q3,141981
60,1994-Q4,142207
60,1995-Q1,142383
60,1995-Q2,142617
60,1995-Q3,144013
60,1995-Q4,145408
60,1996-Q1,146620
60,1996-Q2,147787
60,1996-Q3,149705
60,1996-Q4,151635
60,1997-Q1,153426
60,1997-Q2,155016
60,1997-Q3,156087
60,1997-Q4,157168
60,1998-Q1,158189
60,1998-Q2,159147
60,1998-Q3,160264
60,1998-Q4,161524
60,1999-Q1,162825
60,1999-Q2,164149
60,1999-Q3,165255
60,1999-Q4,166389
60,2000-Q1,167342
60,2000-Q2,168259
60,2000-Q3,169562
60,2000-Q4,170933
60,2001-Q1,172271
60,2001-Q2,173608
60,2001-Q3,175347
60,2001-Q4,177314
60,2002-Q1,179316
60,2002-Q2,181144
60,2002-Q3,181454
60,2002-Q4,181893
60,2003-Q1,182413
60,2003-Q2,182638
60,2003-Q3,187022
60,2003-Q4,191621
60,2004-Q1,196094
60,2004-Q2,200490
60,2004-Q3,202467
60,2004-Q4,204684
60,2005-Q1,206828
60,2005-Q2,208743
60,2005-Q3,210581
60,2005-Q4,212535
60,2006-Q1,214466
60,2006-Q2,216289
60,2006-Q3,226237
60,2006-Q4,236168
60,2007-Q1,245987
60,2007-Q2,255684
60,2007-Q3,253000
60,2007-Q4,250403
60,2008-Q1,247899
60,2008-Q2,245263
60,2008-Q3,244388
60,2008-Q4,243528
60,2009-Q1,242525
60,2009-Q2,241616
60,2009-Q3,243057
60,2009-Q4,244526
60,2010-Q1,245915
60,2010-Q2,247289
60,2010-Q3,248026
60,2010-Q4,248825
60,2011-Q1,249556
60,2011-Q2,250362
60,2011-Q3,251046
60,2011-Q4,251635
60,2012-Q1,252212
60,2012-Q2,252799
60,2012-Q3,254796
60,2012-Q4,256761
60,2013-Q1,258555
60,2013-Q2,260321
60,2013-Q3,260707
60,2013-Q4,261076
60,2014-Q1,261377
60,2014-Q2,261662
60,2014-Q3,263063
60,2014-Q4,264522
60,2015-Q1,265828
60,2015-Q2,267085
60,2015-Q3,269200
60,2015-Q4,271440
60,2016-Q1,273723
60,2016-Q2,276193
60,2016-Q3,277086
60,2016-Q4,278050
60,2017-Q1,278845
60,2017-Q2,279760
60,2017-Q3,281497
60,2017-Q4,283189
61,1981-Q3,131008
61,1981-Q4,135219
61,1982-Q1,139267
61,1982-Q2,143275
61,1982-Q3,142789
61,1982-Q4,142492
61,1983-Q1,142208
61,1983-Q2,142016
61,1983-Q3,142149
61,1983-Q4,142341
61,1984-Q1,142496
61,1984-Q2,142686
61,1984-Q3,143019
61,1984-Q4,143446
61,1985-Q1,143867
61,1985-Q2,144295
61,1985-Q3,144005
61,1985-Q4,143720
61,1986-Q1,143105
61,1986-Q2,142320
61,1986-Q3,144982
61,1986-Q4,147733
61,1987-Q1,150333
61,1987-Q2,152870
61,1987-Q3,151474
61,1987-Q4,150236
61,1988-Q1,148962
61,1988-Q2,147721
61,1988-Q3,148173
61,1988-Q4,148738
61,1989-Q1,149216
61,1989-Q2,149648
61,1989-Q3,149244
61,1989-Q4,149013
61,1990-Q1,148734
61,1990-Q2,148477
61,1990-Q3,148057
61,1990-Q4,147661
61,1991-Q1,147084
61,1991-Q2,146374
61,1991-Q3,147360
61,1991-Q4,148373
61,1992-Q1,149355
61,1992-Q2,150285
61,1992-Q3,147646
61,1992-Q4,145117
61,1993-Q1,142633
61,1993-Q2,140129
61,1993-Q3,139910
61,1993-Q4,139735
61,1994-Q1,139638
61,1994-Q2,139525
61,1994-Q3,139987
61,1994-Q4,140390
61,1995-Q1,140736
61,1995-Q2,141099
61,1995-Q3,141333
61,1995-Q4,141643
61,1996-Q1,141850
61,1996-Q2,142003
61,1996-Q3,143333
61,1996-Q4,144911
61,1997-Q1,146509
61,1997-Q2,148215
61,1997-Q3,149920
61,1997-Q4,151636
61,1998-Q1,153229
61,1998-Q2,154680
61,1998-Q3,155694
61,1998-Q4,156739
61,1999-Q1,157740
61,1999-Q2,158674
61,1999-Q3,159914
61,1999-Q4,161301
61,2000-Q1,162666
61,2000-Q2,164092
61,2000-Q3,165066
61,2000-Q4,166088
61,2001-Q1,167058
61,2001-Q2,167895
61,2001-Q3,169028
61,2001-Q4,170298
61,2002-Q1,171552
61,2002-Q2,172500
61,2002-Q3,174262
61,2002-Q4,176270
61,2003-Q1,178394
61,2003-Q2,180331
61,2003-Q3,180564
61,2003-Q4,181022
61,2004-Q1,181412
61,2004-Q2,181682
61,2004-Q3,186105
61,2004-Q4,190671
61,2005-Q1,195250
61,2005-Q2,199607
61,2005-Q3,201578
61,2005-Q4,203604
61,2006-Q1,205547
61,2006-Q2,207354
61,2006-Q3,209465
61,2006-Q4,211595
61,2007-Q1,213695
61,2007-Q2,215751
61,2007-Q3,225412
61,2007-Q4,235138
61,2008-Q1,244853
61,2008-Q2,254447
61,2008-Q3,251836
61,2008-Q4,249305
61,2009-Q1,246538
61,2009-Q2,243868
61,2009-Q3,242919
61,2009-Q4,242103
61,2010-Q1,241190
61,2010-Q2,240320
61,2010-Q3,241714
61,2010-Q4,243172
61,2011-Q1,244478
61,2011-Q2,245761
61,2011-Q3,246715
61,2011-Q4,247727
61,2012-Q1,248766
61,2012-Q2,249854
61,2012-Q3,250451
61,2012-Q4,251130
61,2013-Q1,251630
61,2013-Q2,252129
61,2013-Q3,253885
61,2013-Q4,255719
61,2014-Q1,257400
61,2014-Q2,258991
61,2014-Q3,259282
61,2014-Q4,259638
61,2015-Q1,259873
61,2015-Q2,260193
61,2015-Q3,261454
