Age	Date	Value
7	1994-06-01	253739
7	1994-09-01	254275
7	1994-12-01	254506
7	1995-03-01	254830
7	1995-06-01	255366
7	1995-09-01	256143
7	1995-12-01	257039
7	1996-03-01	257712
7	1996-06-01	258503
7	1996-09-01	260469
7	1996-12-01	262370
7	1997-03-01	264089
7	1997-06-01	265667
7	1997-09-01	265969
7	1997-12-01	266437
7	1998-03-01	267039
7	1998-06-01	267658
7	1998-09-01	267223
7	1998-12-01	266885
7	1999-03-01	266701
7	1999-06-01	266492
7	1999-09-01	266912
7	1999-12-01	267324
7	2000-03-01	267637
7	2000-06-01	267878
7	2000-09-01	268089
7	2000-12-01	268361
7	2001-03-01	268713
7	2001-06-01	269022
7	2001-09-01	269322
7	2001-12-01	269613
7	2002-03-01	269935
7	2002-06-01	270243
7	2002-09-01	268956
7	2002-12-01	267737
7	2003-03-01	266547
7	2003-06-01	265314
7	2003-09-01	264988
7	2003-12-01	264707
7	2004-03-01	264466
7	2004-06-01	264224
7	2004-09-01	263621
7	2004-12-01	263122
7	2005-03-01	262740
7	2005-06-01	262270
7	2005-09-01	262855
7	2005-12-01	263558
7	2006-03-01	264264
7	2006-06-01	264864
7	2006-09-01	265374
7	2006-12-01	265847
7	2007-03-01	266486
7	2007-06-01	266920
7	2007-09-01	267029
7	2007-12-01	267226
7	2008-03-01	267675
7	2008-06-01	267968
7	2008-09-01	267747
7	2008-12-01	267492
7	2009-03-01	267332
7	2009-06-01	266832
7	2009-09-01	267389
7	2009-12-01	268016
7	2010-03-01	268716
7	2010-06-01	269312
7	2010-09-01	270685
7	2010-12-01	272080
7	2011-03-01	273705
7	2011-06-01	275180
7	2011-09-01	276842
7	2011-12-01	278568
7	2012-03-01	280391
7	2012-06-01	282072
7	2012-09-01	285015
7	2012-12-01	287970
7	2013-03-01	291114
7	2013-06-01	294166
7	2013-09-01	295989
7	2013-12-01	297991
7	2014-03-01	300350
7	2014-06-01	302759
7	2014-09-01	304442
7	2014-12-01	306111
7	2015-03-01	307932
7	2015-06-01	309540
7	2015-09-01	310251
7	2015-12-01	310993
7	2016-03-01	311843
7	2016-06-01	312612
7	2016-09-01	314482
7	2016-12-01	316189
7	2017-03-01	318026
7	2017-06-01	319654
7	2017-09-01	319736
7	2017-12-01	319792
7	2018-03-01	320074
7	2018-06-01	320255
7	2018-09-01	321054
7	2018-12-01	321844
7	2019-03-01	322765
7	2019-06-01	323567
7	2019-09-01	325004
7	2019-12-01	326453
7	2020-03-01	328077
7	2020-06-01	328938
7	2020-09-01	327726
7	2020-12-01	326728
7	2021-03-01	325747
7	2021-06-01	324758
8	1981-09-01	259980
8	1981-12-01	258457
8	1982-03-01	256713
8	1982-06-01	254933
8	1982-09-01	253079
8	1982-12-01	251047
8	1983-03-01	248981
8	1983-06-01	246863
8	1983-09-01	245164
8	1983-12-01	243498
8	1984-03-01	241767
8	1984-06-01	240167
8	1984-09-01	239104
8	1984-12-01	237951
8	1985-03-01	236741
8	1985-06-01	235540
8	1985-09-01	235827
8	1985-12-01	236218
8	1986-03-01	236447
8	1986-06-01	236826
8	1986-09-01	236458
8	1986-12-01	236187
8	1987-03-01	236022
8	1987-06-01	235955
8	1987-09-01	236726
8	1987-12-01	237443
8	1988-03-01	238214
8	1988-06-01	238784
8	1988-09-01	241191
8	1988-12-01	243619
8	1989-03-01	245966
8	1989-06-01	248143
8	1989-09-01	249066
8	1989-12-01	249782
8	1990-03-01	250344
8	1990-06-01	250769
8	1990-09-01	252107
8	1990-12-01	253264
8	1991-03-01	254632
8	1991-06-01	255829
8	1991-09-01	256058
8	1991-12-01	256099
8	1992-03-01	256205
8	1992-06-01	256105
8	1992-09-01	256635
8	1992-12-01	256996
8	1993-03-01	257290
8	1993-06-01	257354
8	1993-09-01	257383
8	1993-12-01	257276
8	1994-03-01	257268
8	1994-06-01	257270
8	1994-09-01	256807
8	1994-12-01	256077
8	1995-03-01	255452
8	1995-06-01	254977
8	1995-09-01	255422
8	1995-12-01	256018
8	1996-03-01	256371
8	1996-06-01	256814
8	1996-09-01	257722
8	1996-12-01	258621
8	1997-03-01	259418
8	1997-06-01	260103
8	1997-09-01	261820
8	1997-12-01	263449
8	1998-03-01	265158
8	1998-06-01	266773
8	1998-09-01	267361
8	1998-12-01	267971
8	1999-03-01	268689
8	1999-06-01	269379
8	1999-09-01	269175
8	1999-12-01	269068
8	2000-03-01	269009
8	2000-06-01	269032
8	2000-09-01	269345
8	2000-12-01	269652
8	2001-03-01	269987
8	2001-06-01	270183
8	2001-09-01	270236
8	2001-12-01	270355
8	2002-03-01	270397
8	2002-06-01	270439
8	2002-09-01	270715
8	2002-12-01	271012
8	2003-03-01	271341
8	2003-06-01	271672
8	2003-09-01	270395
8	2003-12-01	269239
8	2004-03-01	267991
8	2004-06-01	266765
8	2004-09-01	266531
8	2004-12-01	266373
8	2005-03-01	266338
8	2005-06-01	266171
8	2005-09-01	265730
8	2005-12-01	265337
8	2006-03-01	265132
8	2006-06-01	264949
8	2006-09-01	265652
8	2006-12-01	266249
8	2007-03-01	267035
8	2007-06-01	267552
8	2007-09-01	268044
8	2007-12-01	268546
8	2008-03-01	269213
8	2008-06-01	269735
8	2008-09-01	270104
8	2008-12-01	270444
8	2009-03-01	270977
8	2009-06-01	271130
8	2009-09-01	270617
8	2009-12-01	270147
8	2010-03-01	269783
8	2010-06-01	269303
8	2010-09-01	269915
8	2010-12-01	270545
8	2011-03-01	271407
8	2011-06-01	272217
8	2011-09-01	273511
8	2011-12-01	274785
8	2012-03-01	276223
8	2012-06-01	277549
8	2012-09-01	279194
8	2012-12-01	280817
8	2013-03-01	282508
8	2013-06-01	284052
8	2013-09-01	287000
8	2013-12-01	290014
8	2014-03-01	293146
8	2014-06-01	296138
8	2014-09-01	298278
8	2014-12-01	300650
8	2015-03-01	303435
8	2015-06-01	306360
8	2015-09-01	307931
8	2015-12-01	309548
8	2016-03-01	311367
8	2016-06-01	313041
8	2016-09-01	313647
8	2016-12-01	314165
8	2017-03-01	314834
8	2017-06-01	315298
8	2017-09-01	316914
8	2017-12-01	318444
8	2018-03-01	320192
8	2018-06-01	321787
8	2018-09-01	322030
8	2018-12-01	322164
8	2019-03-01	322464
8	2019-06-01	322596
8	2019-09-01	323487
8	2019-12-01	324346
8	2020-03-01	325462
8	2020-06-01	325821
8	2020-09-01	326554
8	2020-12-01	327516
8	2021-03-01	328507
8	2021-06-01	329511
9	1981-09-01	274211
9	1981-12-01	271027
9	1982-03-01	267744
9	1982-06-01	264492
9	1982-09-01	262715
9	1982-12-01	260718
9	1983-03-01	258617
9	1983-06-01	256369
9	1983-09-01	254214
9	1983-12-01	252038
9	1984-03-01	249781
9	1984-06-01	247636
9	1984-09-01	246087
9	1984-12-01	244537
9	1985-03-01	242904
9	1985-06-01	241287
9	1985-09-01	240237
9	1985-12-01	239240
9	1986-03-01	238109
9	1986-06-01	236974
9	1986-09-01	237476
9	1986-12-01	238023
9	1987-03-01	238518
9	1987-06-01	238970
9	1987-09-01	238877
9	1987-12-01	238816
9	1988-03-01	238984
9	1988-06-01	239109
9	1988-09-01	240001
9	1988-12-01	240708
9	1989-03-01	241204
9	1989-06-01	241434
9	1989-09-01	243732
9	1989-12-01	246064
9	1990-03-01	248468
9	1990-06-01	250813
9	1990-09-01	251321
9	1990-12-01	251634
9	1991-03-01	252043
9	1991-06-01	252085
9	1991-09-01	253595
9	1991-12-01	254928
9	1992-03-01	256297
9	1992-06-01	257527
9	1992-09-01	257514
9	1992-12-01	257359
9	1993-03-01	257232
9	1993-06-01	256947
9	1993-09-01	257390
9	1993-12-01	257570
9	1994-03-01	257733
9	1994-06-01	257786
9	1994-09-01	257948
9	1994-12-01	257950
9	1995-03-01	258108
9	1995-06-01	258535
9	1995-09-01	258036
9	1995-12-01	257651
9	1996-03-01	257005
9	1996-06-01	256455
9	1996-09-01	257082
9	1996-12-01	257631
9	1997-03-01	258107
9	1997-06-01	258455
9	1997-09-01	259236
9	1997-12-01	259975
9	1998-03-01	260845
9	1998-06-01	261640
9	1998-09-01	263353
9	1998-12-01	264997
9	1999-03-01	266638
9	1999-06-01	268154
9	1999-09-01	268825
9	1999-12-01	269589
9	2000-03-01	270474
9	2000-06-01	271406
9	2000-09-01	271341
9	2000-12-01	271397
9	2001-03-01	271675
9	2001-06-01	271919
9	2001-09-01	271860
9	2001-12-01	271836
9	2002-03-01	271783
9	2002-06-01	271663
9	2002-09-01	271707
9	2002-12-01	271787
9	2003-03-01	271896
9	2003-06-01	271894
9	2003-09-01	272213
9	2003-12-01	272551
9	2004-03-01	272925
9	2004-06-01	273318
9	2004-09-01	272070
9	2004-12-01	270892
9	2005-03-01	269808
9	2005-06-01	268624
9	2005-09-01	268469
9	2005-12-01	268384
9	2006-03-01	268440
9	2006-06-01	268409
9	2006-09-01	268240
9	2006-12-01	268019
9	2007-03-01	268011
9	2007-06-01	267749
9	2007-09-01	268362
9	2007-12-01	268976
9	2008-03-01	269788
9	2008-06-01	270435
9	2008-09-01	271019
9	2008-12-01	271606
9	2009-03-01	272330
9	2009-06-01	272662
9	2009-09-01	272804
9	2009-12-01	272926
9	2010-03-01	273211
9	2010-06-01	273384
9	2010-09-01	272918
9	2010-12-01	272439
9	2011-03-01	272141
9	2011-06-01	271746
9	2011-09-01	272364
9	2011-12-01	273115
9	2012-03-01	273860
9	2012-06-01	274515
9	2012-09-01	275808
9	2012-12-01	277047
9	2013-03-01	278459
9	2013-06-01	279714
9	2013-09-01	281239
9	2013-12-01	282677
9	2014-03-01	284223
9	2014-06-01	285527
9	2014-09-01	288466
9	2014-12-01	291439
9	2015-03-01	294586
9	2015-06-01	297662
9	2015-09-01	300275
9	2015-12-01	303157
9	2016-03-01	306506
9	2016-06-01	310073
9	2016-09-01	311476
9	2016-12-01	312799
9	2017-03-01	314314
9	2017-06-01	315651
9	2017-09-01	316106
9	2017-12-01	316457
9	2018-03-01	317066
9	2018-06-01	317469
9	2018-09-01	319150
9	2018-12-01	320759
9	2019-03-01	322514
9	2019-06-01	324069
9	2019-09-01	324313
9	2019-12-01	324561
9	2020-03-01	325037
9	2020-06-01	324723
9	2020-09-01	324944
9	2020-12-01	325437
9	2021-03-01	325881
9	2021-06-01	326341
10	1981-09-01	282222
10	1981-12-01	281596
10	1982-03-01	280873
10	1982-06-01	280163
10	1982-09-01	276846
10	1982-12-01	273369
10	1983-03-01	269941
10	1983-06-01	266496
10	1983-09-01	264296
10	1983-12-01	262032
10	1984-03-01	259596
10	1984-06-01	257190
10	1984-09-01	255138
10	1984-12-01	253012
10	1985-03-01	250915
10	1985-06-01	248865
10	1985-09-01	247385
10	1985-12-01	245915
10	1986-03-01	244376
10	1986-06-01	242895
10	1986-09-01	241948
10	1986-12-01	241060
10	1987-03-01	240246
10	1987-06-01	239390
10	1987-09-01	239979
10	1987-12-01	240489
10	1988-03-01	241098
10	1988-06-01	241462
10	1988-09-01	241769
10	1988-12-01	241984
10	1989-03-01	242263
10	1989-06-01	242343
10	1989-09-01	242823
10	1989-12-01	243119
10	1990-03-01	243362
10	1990-06-01	243448
10	1990-09-01	245774
10	1990-12-01	247986
10	1991-03-01	250487
10	1991-06-01	252907
10	1991-09-01	253111
10	1991-12-01	253227
10	1992-03-01	253571
10	1992-06-01	253879
10	1992-09-01	255117
10	1992-12-01	256227
10	1993-03-01	257397
10	1993-06-01	258402
10	1993-09-01	258387
10	1993-12-01	258215
10	1994-03-01	258085
10	1994-06-01	257942
10	1994-09-01	258287
10	1994-12-01	258308
10	1995-03-01	258381
10	1995-06-01	258508
10	1995-09-01	258836
10	1995-12-01	259319
10	1996-03-01	259691
10	1996-06-01	260227
10	1996-09-01	259732
10	1996-12-01	259251
10	1997-03-01	258782
10	1997-06-01	258265
10	1997-09-01	258726
10	1997-12-01	259120
10	1998-03-01	259613
10	1998-06-01	260034
10	1998-09-01	260898
10	1998-12-01	261709
10	1999-03-01	262631
10	1999-06-01	263456
10	1999-09-01	265098
10	1999-12-01	266602
10	2000-03-01	268111
10	2000-06-01	269486
10	2000-09-01	270369
10	2000-12-01	271315
10	2001-03-01	272506
10	2001-06-01	273602
10	2001-09-01	273538
10	2001-12-01	273504
10	2002-03-01	273543
10	2002-06-01	273554
10	2002-09-01	273443
10	2002-12-01	273390
10	2003-03-01	273389
10	2003-06-01	273368
10	2003-09-01	273331
10	2003-12-01	273331
10	2004-03-01	273395
10	2004-06-01	273371
10	2004-09-01	273733
10	2004-12-01	274177
10	2005-03-01	274684
10	2005-06-01	275182
10	2005-09-01	274009
10	2005-12-01	272820
10	2006-03-01	271779
10	2006-06-01	270658
10	2006-09-01	270771
10	2006-12-01	270780
10	2007-03-01	271067
10	2007-06-01	271193
10	2007-09-01	270975
10	2007-12-01	270768
10	2008-03-01	270759
10	2008-06-01	270663
10	2008-09-01	271349
10	2008-12-01	272066
10	2009-03-01	272897
10	2009-06-01	273358
10	2009-09-01	273708
10	2009-12-01	274013
10	2010-03-01	274409
10	2010-06-01	274583
10	2010-09-01	274748
10	2010-12-01	274918
10	2011-03-01	275319
10	2011-06-01	275686
10	2011-09-01	275232
10	2011-12-01	274838
10	2012-03-01	274510
10	2012-06-01	274005
10	2012-09-01	274651
10	2012-12-01	275253
10	2013-03-01	275952
10	2013-06-01	276545
10	2013-09-01	277784
10	2013-12-01	278959
10	2014-03-01	280237
10	2014-06-01	281351
10	2014-09-01	282671
10	2014-12-01	283964
10	2015-03-01	285411
10	2015-06-01	286621
10	2015-09-01	289601
10	2015-12-01	292657
10	2016-03-01	295947
10	2016-06-01	299311
10	2016-09-01	302607
10	2016-12-01	305873
10	2017-03-01	309289
10	2017-06-01	312546
10	2017-09-01	313798
10	2017-12-01	314987
10	2018-03-01	316432
10	2018-06-01	317746
10	2018-09-01	318286
10	2018-12-01	318729
10	2019-03-01	319327
10	2019-06-01	319695
10	2019-09-01	321346
10	2019-12-01	323103
10	2020-03-01	325031
10	2020-06-01	326218
10	2020-09-01	325773
10	2020-12-01	325622
10	2021-03-01	325475
10	2021-06-01	325331
11	1981-09-01	269819
11	1981-12-01	275076
11	1982-03-01	280309
11	1982-06-01	285483
11	1982-09-01	284747
11	1982-12-01	283768
11	1983-03-01	282833
11	1983-06-01	281867
11	1983-09-01	278338
11	1983-12-01	274863
11	1984-03-01	271343
11	1984-06-01	267963
11	1984-09-01	265703
11	1984-12-01	263319
11	1985-03-01	260851
11	1985-06-01	258305
11	1985-09-01	256311
11	1985-12-01	254398
11	1986-03-01	252436
11	1986-06-01	250423
11	1986-09-01	249089
11	1986-12-01	247730
11	1987-03-01	246482
11	1987-06-01	245194
11	1987-09-01	244428
11	1987-12-01	243657
11	1988-03-01	243056
11	1988-06-01	242359
11	1988-09-01	242998
11	1988-12-01	243485
11	1989-03-01	243904
11	1989-06-01	243979
11	1989-09-01	244210
11	1989-12-01	244429
11	1990-03-01	244687
11	1990-06-01	244958
11	1990-09-01	245154
11	1990-12-01	245093
11	1991-03-01	245121
11	1991-06-01	244908
11	1991-09-01	247407
11	1991-12-01	249592
11	1992-03-01	251815
11	1992-06-01	253783
11	1992-09-01	254045
11	1992-12-01	254212
11	1993-03-01	254516
11	1993-06-01	254752
11	1993-09-01	256025
11	1993-12-01	257129
11	1994-03-01	258271
11	1994-06-01	259321
11	1994-09-01	259378
11	1994-12-01	259213
11	1995-03-01	259224
11	1995-06-01	259324
11	1995-09-01	259521
11	1995-12-01	259714
11	1996-03-01	259692
11	1996-06-01	259657
11	1996-09-01	260302
11	1996-12-01	260802
11	1997-03-01	261255
11	1997-06-01	261607
11	1997-09-01	261125
11	1997-12-01	260677
11	1998-03-01	260357
11	1998-06-01	259995
11	1998-09-01	260492
11	1998-12-01	260895
11	1999-03-01	261412
11	1999-06-01	261803
11	1999-09-01	262710
11	1999-12-01	263548
11	2000-03-01	264525
11	2000-06-01	265370
11	2000-09-01	266860
11	2000-12-01	268270
11	2001-03-01	269816
11	2001-06-01	271105
11	2001-09-01	272220
11	2001-12-01	273162
11	2002-03-01	274170
11	2002-06-01	274980
11	2002-09-01	275031
11	2002-12-01	275050
11	2003-03-01	275136
11	2003-06-01	275149
11	2003-09-01	275052
11	2003-12-01	274927
11	2004-03-01	274929
11	2004-06-01	274827
11	2004-09-01	274856
11	2004-12-01	274916
11	2005-03-01	275079
11	2005-06-01	275131
11	2005-09-01	275583
11	2005-12-01	276012
11	2006-03-01	276635
11	2006-06-01	277198
11	2006-09-01	276245
11	2006-12-01	275147
11	2007-03-01	274278
11	2007-06-01	273184
11	2007-09-01	273287
11	2007-12-01	273410
11	2008-03-01	273777
11	2008-06-01	273930
11	2008-09-01	273910
11	2008-12-01	273788
11	2009-03-01	273840
11	2009-06-01	273526
11	2009-09-01	274043
11	2009-12-01	274464
11	2010-03-01	275058
11	2010-06-01	275412
11	2010-09-01	275675
11	2010-12-01	275891
11	2011-03-01	276229
11	2011-06-01	276441
11	2011-09-01	276838
11	2011-12-01	277171
11	2012-03-01	277667
11	2012-06-01	277953
11	2012-09-01	277480
11	2012-12-01	276967
11	2013-03-01	276535
11	2013-06-01	275857
11	2013-09-01	276470
11	2013-12-01	277014
11	2014-03-01	277644
11	2014-06-01	278077
11	2014-09-01	279153
11	2014-12-01	280273
11	2015-03-01	281534
11	2015-06-01	282621
11	2015-09-01	283872
11	2015-12-01	285078
11	2016-03-01	286393
11	2016-06-01	287662
11	2016-09-01	291185
11	2016-12-01	294630
11	2017-03-01	298194
11	2017-06-01	301572
11	2017-09-01	304868
11	2017-12-01	307967
11	2018-03-01	311238
11	2018-06-01	314444
11	2018-09-01	315906
11	2018-12-01	317240
11	2019-03-01	318733
11	2019-06-01	319973
11	2019-09-01	320469
11	2019-12-01	321009
11	2020-03-01	321723
11	2020-06-01	321771
11	2020-09-01	322845
11	2020-12-01	324130
11	2021-03-01	325438
11	2021-06-01	326764
12	1981-09-01	265549
12	1981-12-01	266018
12	1982-03-01	266474
12	1982-06-01	266966
12	1982-09-01	272112
12	1982-12-01	277092
12	1983-03-01	282141
12	1983-06-01	287086
12	1983-09-01	286088
12	1983-12-01	285043
12	1984-03-01	284005
12	1984-06-01	283033
12	1984-09-01	279646
12	1984-12-01	276295
12	1985-03-01	273057
12	1985-06-01	269811
12	1985-09-01	267390
12	1985-12-01	264990
12	1986-03-01	262503
12	1986-06-01	259916
12	1986-09-01	258022
12	1986-12-01	256196
12	1987-03-01	254457
12	1987-06-01	252734
12	1987-09-01	251509
12	1987-12-01	250264
12	1988-03-01	249146
12	1988-06-01	247787
12	1988-09-01	247276
12	1988-12-01	246634
12	1989-03-01	246088
12	1989-06-01	245266
12	1989-09-01	245638
12	1989-12-01	245852
12	1990-03-01	245989
12	1990-06-01	245968
12	1990-09-01	246164
12	1990-12-01	246329
12	1991-03-01	246736
12	1991-06-01	247047
12	1991-09-01	246868
12	1991-12-01	246633
12	1992-03-01	246637
12	1992-06-01	246543
12	1992-09-01	248635
12	1992-12-01	250540
12	1993-03-01	252460
12	1993-06-01	254092
12	1993-09-01	254492
12	1993-12-01	254810
12	1994-03-01	255351
12	1994-06-01	255881
12	1994-09-01	257135
12	1994-12-01	258157
12	1995-03-01	259392
12	1995-06-01	260686
12	1995-09-01	260778
12	1995-12-01	260964
12	1996-03-01	261024
12	1996-06-01	261092
12	1996-09-01	260991
12	1996-12-01	260950
12	1997-03-01	261100
12	1997-06-01	261276
12	1997-09-01	261715
12	1997-12-01	262134
12	1998-03-01	262658
12	1998-06-01	263044
12	1998-09-01	262683
12	1998-12-01	262299
12	1999-03-01	262103
12	1999-06-01	261905
12	1999-09-01	262376
12	1999-12-01	262761
12	2000-03-01	263252
12	2000-06-01	263600
12	2000-09-01	264496
12	2000-12-01	265411
12	2001-03-01	266585
12	2001-06-01	267613
12	2001-09-01	269061
12	2001-12-01	270280
12	2002-03-01	271687
12	2002-06-01	273059
12	2002-09-01	274069
12	2002-12-01	274908
12	2003-03-01	275785
12	2003-06-01	276567
12	2003-09-01	276539
12	2003-12-01	276519
12	2004-03-01	276615
12	2004-06-01	276625
12	2004-09-01	276572
12	2004-12-01	276509
12	2005-03-01	276663
12	2005-06-01	276653
12	2005-09-01	276699
12	2005-12-01	276734
12	2006-03-01	276926
12	2006-06-01	276981
12	2006-09-01	277569
12	2006-12-01	278151
12	2007-03-01	279003
12	2007-06-01	279647
12	2007-09-01	278564
12	2007-12-01	277499
12	2008-03-01	276761
12	2008-06-01	275802
12	2008-09-01	276017
12	2008-12-01	276213
12	2009-03-01	276626
12	2009-06-01	276731
12	2009-09-01	276506
12	2009-12-01	276125
12	2010-03-01	275976
12	2010-06-01	275532
12	2010-09-01	275986
12	2010-12-01	276388
12	2011-03-01	276999
12	2011-06-01	277469
12	2011-09-01	277760
12	2011-12-01	278062
12	2012-03-01	278494
12	2012-06-01	278803
12	2012-09-01	279158
12	2012-12-01	279421
12	2013-03-01	279806
12	2013-06-01	280052
12	2013-09-01	279514
12	2013-12-01	278834
12	2014-03-01	278237
12	2014-06-01	277370
12	2014-09-01	277886
12	2014-12-01	278319
12	2015-03-01	278898
12	2015-06-01	279297
12	2015-09-01	280421
12	2015-12-01	281489
12	2016-03-01	282736
12	2016-06-01	283993
12	2016-09-01	285441
12	2016-12-01	286942
12	2017-03-01	288580
12	2017-06-01	290029
12	2017-09-01	293503
12	2017-12-01	296777
12	2018-03-01	300256
12	2018-06-01	303530
12	2018-09-01	306828
12	2018-12-01	310057
12	2019-03-01	313434
12	2019-06-01	316579
12	2019-09-01	317988
12	2019-12-01	319400
12	2020-03-01	320938
12	2020-06-01	321891
12	2020-09-01	321819
12	2020-12-01	321974
12	2021-03-01	322205
12	2021-06-01	322412
13	1981-09-01	256468
13	1981-12-01	260060
13	1982-03-01	263563
13	1982-06-01	266918
13	1982-09-01	267258
13	1982-12-01	267539
13	1983-03-01	267977
13	1983-06-01	268383
13	1983-09-01	273320
13	1983-12-01	278219
13	1984-03-01	283166
13	1984-06-01	288078
13	1984-09-01	287129
13	1984-12-01	286188
13	1985-03-01	285353
13	1985-06-01	284451
13	1985-09-01	281214
13	1985-12-01	278122
13	1986-03-01	275056
13	1986-06-01	272022
13	1986-09-01	269298
13	1986-12-01	266725
13	1987-03-01	264301
13	1987-06-01	261897
13	1987-09-01	260155
13	1987-12-01	258449
13	1988-03-01	257025
13	1988-06-01	255396
13	1988-09-01	254378
13	1988-12-01	253131
13	1989-03-01	251911
13	1989-06-01	250366
13	1989-09-01	249706
13	1989-12-01	248993
13	1990-03-01	248393
13	1990-06-01	247710
13	1990-09-01	247738
13	1990-12-01	247586
13	1991-03-01	247575
13	1991-06-01	247327
13	1991-09-01	247578
13	1991-12-01	247631
13	1992-03-01	247883
13	1992-06-01	247934
13	1992-09-01	247773
13	1992-12-01	247562
13	1993-03-01	247632
13	1993-06-01	247544
13	1993-09-01	249509
13	1993-12-01	251177
13	1994-03-01	252962
13	1994-06-01	254477
13	1994-09-01	255133
13	1994-12-01	255593
13	1995-03-01	256406
13	1995-06-01	257313
13	1995-09-01	258595
13	1995-12-01	259914
13	1996-03-01	261209
13	1996-06-01	262527
13	1996-09-01	262291
13	1996-12-01	261919
13	1997-03-01	261771
13	1997-06-01	261418
13	1997-09-01	261530
13	1997-12-01	261730
13	1998-03-01	262284
13	1998-06-01	262825
13	1998-09-01	263283
13	1998-12-01	263590
13	1999-03-01	264122
13	1999-06-01	264481
13	1999-09-01	264273
13	1999-12-01	263994
13	2000-03-01	263957
13	2000-06-01	263796
13	2000-09-01	264232
13	2000-12-01	264634
13	2001-03-01	265292
13	2001-06-01	265669
13	2001-09-01	266704
13	2001-12-01	267469
13	2002-03-01	268402
13	2002-06-01	269307
13	2002-09-01	270692
13	2002-12-01	272001
13	2003-03-01	273571
13	2003-06-01	275084
13	2003-09-01	275826
13	2003-12-01	276484
13	2004-03-01	277329
13	2004-06-01	277977
13	2004-09-01	278020
13	2004-12-01	277998
13	2005-03-01	278283
13	2005-06-01	278372
13	2005-09-01	278400
13	2005-12-01	278328
13	2006-03-01	278539
13	2006-06-01	278562
13	2006-09-01	278599
13	2006-12-01	278569
13	2007-03-01	278798
13	2007-06-01	278811
13	2007-09-01	279454
13	2007-12-01	280149
13	2008-03-01	281169
13	2008-06-01	281938
13	2008-09-01	280986
13	2008-12-01	280059
13	2009-03-01	279381
13	2009-06-01	278341
13	2009-09-01	278509
13	2009-12-01	278488
13	2010-03-01	278790
13	2010-06-01	278764
13	2010-09-01	278482
13	2010-12-01	278064
13	2011-03-01	277866
13	2011-06-01	277454
13	2011-09-01	277956
13	2011-12-01	278489
13	2012-03-01	279171
13	2012-06-01	279573
13	2012-09-01	279880
13	2012-12-01	280185
13	2013-03-01	280667
13	2013-06-01	280956
13	2013-09-01	281276
13	2013-12-01	281467
13	2014-03-01	281781
13	2014-06-01	281814
13	2014-09-01	281049
13	2014-12-01	280264
13	2015-03-01	279588
13	2015-06-01	278682
13	2015-09-01	279177
13	2015-12-01	279561
13	2016-03-01	280086
13	2016-06-01	280529
13	2016-09-01	281999
13	2016-12-01	283378
13	2017-03-01	284953
13	2017-06-01	286183
13	2017-09-01	287752
